pecha id,language,url
IDA9D0095,en,https://github.com/OpenPecha/IDA9D0095
I609244AA,es,https://github.com/OpenPecha/I609244AA
I03909CE5,fr,https://github.com/OpenPecha/I03909CE5
I4FA3A054,pt,https://github.com/OpenPecha/I4FA3A054
I22562FA1,bo,https://github.com/OpenPecha/I22562FA1
